日付け,終値,始値,高値,安値,出来高,変化率 %
2019年03月19日,"1,130.96","1,132.52","1,134.30","1,128.60",17.99K,-0.14%
2019年03月18日,"1,132.52","1,135.05","1,137.43","1,131.00",16.12K,-0.28%
2019年03月15日,"1,135.70","1,136.42","1,140.31","1,132.45",18.40K,-0.06%
2019年03月14日,"1,136.42","1,130.50","1,137.79","1,129.90",17.63K,0.52%
2019年03月13日,"1,130.50","1,128.44","1,134.66","1,127.50",14.83K,0.18%
2019年03月12日,"1,128.44","1,131.77","1,132.69","1,127.40",17.72K,-0.29%
2019年03月11日,"1,131.77","1,134.10","1,137.40","1,131.10",15.63K,-0.19%
2019年03月08日,"1,133.90","1,134.87","1,138.03","1,132.16",21.25K,-0.09%
2019年03月07日,"1,134.87","1,128.38","1,135.90","1,126.80",17.83K,0.58%
2019年03月06日,"1,128.38","1,125.81","1,130.77","1,125.50",15.22K,0.23%
2019年03月05日,"1,125.81","1,126.46","1,129.48","1,125.28",16.29K,-0.06%
2019年03月04日,"1,126.46","1,127.66","1,128.36","1,123.75",13.41K,-0.11%
2019年03月01日,"1,127.67","1,125.60","1,128.22","1,124.10",12.35K,0.16%
2019年02月28日,"1,125.90","1,118.50","1,126.77","1,117.10",17.05K,0.69%
2019年02月27日,"1,118.22","1,115.61","1,120.91","1,114.90",15.25K,0.23%
2019年02月26日,"1,115.61","1,116.06","1,120.22","1,114.64",14.68K,-0.04%
2019年02月25日,"1,116.06","1,123.31","1,124.31","1,115.50",11.94K,-0.62%
2019年02月22日,"1,122.99","1,125.63","1,127.70","1,121.20",17.89K,-0.23%
2019年02月21日,"1,125.63","1,123.22","1,127.45","1,122.00",21.56K,0.21%
2019年02月20日,"1,123.22","1,122.92","1,125.24","1,120.80",16.97K,0.03%
2019年02月19日,"1,122.92","1,126.10","1,129.52","1,122.50",14.05K,-0.31%
2019年02月18日,"1,126.40","1,126.44","1,127.73","1,123.30",14.37K,0.00%
2019年02月15日,"1,126.44","1,126.40","1,130.87","1,125.70",14.90K,0.00%
2019年02月14日,"1,126.40","1,125.59","1,129.58","1,123.80",18.06K,0.07%
2019年02月13日,"1,125.59","1,121.29","1,126.20","1,119.90",17.90K,0.38%
2019年02月12日,"1,121.29","1,125.99","1,128.17","1,120.80",16.42K,-0.42%
2019年02月11日,"1,125.99","1,124.05","1,127.78","1,122.76",13.96K,0.13%
2019年02月08日,"1,124.50","1,124.81","1,127.92","1,121.30",16.79K,-0.03%
2019年02月07日,"1,124.81","1,121.80","1,127.25","1,120.40",16.11K,0.27%
2019年02月06日,"1,121.80","1,117.57","1,122.39","1,117.20",10.47K,0.41%
