日付け,終値,始値,高値,安値,出来高,変化率 %
2016年06月22日,164.23,164.38,164.67,164.17,500.13K,-0.13%
2016年06月21日,164.44,164.37,164.59,164.08,532.51K,0.12%
2016年06月20日,164.25,164.58,164.72,164.15,606.94K,-0.38%
2016年06月17日,164.87,165.06,165.29,164.70,604.69K,-0.35%
2016年06月16日,165.45,165.54,165.68,165.07,610.97K,0.13%
2016年06月15日,165.24,165.02,165.44,164.87,604.74K,0.02%
2016年06月14日,165.21,164.87,165.61,164.72,787.78K,0.31%
2016年06月13日,164.70,164.95,164.95,164.60,555.90K,-0.09%
2016年06月10日,164.85,164.64,164.98,164.55,543.87K,0.18%
2016年06月09日,164.55,164.53,164.81,164.43,561.87K,-0.49%
2016年06月08日,165.36,165.27,165.63,165.27,22.98K,-0.01%
2016年06月07日,165.38,164.95,165.49,164.84,517.32K,0.26%
2016年06月06日,164.95,165.12,165.17,164.86,1.11M,-0.09%
2016年06月03日,165.10,164.41,165.23,164.40,1.31M,0.37%
2016年06月02日,164.49,164.14,164.59,163.87,1.18M,0.21%
2016年06月01日,164.15,164.15,164.42,164.05,884.87K,0.11%
2016年05月31日,163.97,163.76,164.21,163.39,771.36K,0.20%
2016年05月30日,163.65,163.94,163.99,163.53,219.42K,-0.21%
2016年05月27日,164.00,164.04,164.36,163.90,494.31K,-0.02%
2016年05月26日,164.03,163.84,164.19,163.57,555.95K,0.08%
2016年05月25日,163.90,163.53,163.95,163.13,730.56K,0.24%
2016年05月24日,163.51,163.69,163.77,163.41,582.22K,0.06%
2016年05月23日,163.42,163.66,164.07,163.34,631.38K,-0.09%
2016年05月20日,163.56,163.66,163.75,163.33,463.96K,-0.03%
2016年05月19日,163.61,163.21,163.71,163.06,743.62K,-0.01%
2016年05月18日,163.63,163.91,163.96,163.16,714.36K,-0.32%
2016年05月17日,164.15,163.82,164.17,163.49,595.71K,0.14%
2016年05月16日,163.92,164.28,164.28,163.75,311.41K,-0.16%
2016年05月13日,164.19,163.95,164.30,163.76,520.18K,0.23%
2016年05月12日,163.82,164.20,164.49,163.62,737.59K,-0.22%
2016年05月11日,164.18,164.26,164.35,163.97,562.60K,-0.05%
2016年05月10日,164.26,164.05,164.36,163.86,674.34K,0.13%
2016年05月09日,164.05,163.52,164.14,163.50,610.39K,0.14%
2016年05月06日,163.82,163.80,163.93,163.42,597.66K,0.20%
2016年05月05日,163.50,162.99,163.86,162.73,546.27K,0.32%
2016年05月04日,162.98,162.90,163.09,162.67,736.79K,-0.03%
2016年05月03日,163.03,162.03,163.12,161.90,830.40K,0.72%
2016年05月02日,161.86,162.05,162.40,161.84,299.16K,-0.01%
2016年04月29日,161.88,162.45,162.60,161.57,868.17K,-0.30%
2016年04月28日,162.36,162.28,162.79,162.21,829.15K,0.32%
2016年04月27日,161.85,161.65,162.15,161.53,614.21K,0.14%
2016年04月26日,161.63,162.22,162.31,161.46,733.12K,-0.34%
2016年04月25日,162.18,162.70,162.80,161.90,722.56K,-0.19%
2016年04月22日,162.49,162.57,162.68,162.34,550.98K,0.00%
2016年04月21日,162.49,163.22,163.34,162.33,984.56K,-0.73%
2016年04月20日,163.68,163.52,163.74,163.19,551.67K,0.27%
2016年04月19日,163.24,163.40,163.60,163.09,658.31K,-0.15%
2016年04月18日,163.48,164.09,164.17,163.36,589.30K,-0.24%
2016年04月15日,163.88,163.34,164.00,163.27,471.15K,0.24%
2016年04月14日,163.49,163.86,163.98,163.17,659.50K,-0.15%
2016年04月13日,163.74,163.25,163.96,163.16,649.92K,0.18%
2016年04月12日,163.44,164.01,164.02,163.24,811.36K,-0.37%
2016年04月11日,164.04,164.40,164.60,163.74,635.44K,-0.10%
2016年04月08日,164.20,164.18,164.39,164.05,409.24K,-0.10%
2016年04月07日,164.37,164.00,164.43,163.82,662.49K,0.29%
2016年04月06日,163.90,164.10,164.28,163.72,617.48K,-0.18%
2016年04月05日,164.19,163.89,164.43,163.87,689.53K,0.28%
2016年04月04日,163.73,163.88,163.93,163.43,450.58K,0.13%
2016年04月01日,163.51,163.43,163.80,163.24,554.37K,0.12%
2016年03月31日,163.32,163.59,163.64,163.03,590.96K,0.04%
2016年03月30日,163.26,163.67,163.84,163.13,540.37K,-0.17%
2016年03月29日,163.53,163.10,163.83,163.07,459.48K,0.32%
2016年03月24日,163.01,162.95,163.33,162.82,434.32K,0.17%
2016年03月23日,162.73,162.30,162.93,162.22,499.14K,0.12%
2016年03月22日,162.54,162.47,163.05,162.30,594.14K,0.07%
2016年03月21日,162.42,162.60,163.00,162.19,546.62K,-0.01%
2016年03月18日,162.44,162.49,162.81,162.33,463.33K,0.07%
2016年03月17日,162.32,161.95,162.47,161.88,673.96K,0.51%
