日付け,終値,始値,高値,安値,出来高,変化率 %
2020年09月04日,139.20,139.84,139.86,139.19,7.55K,-0.51%
2020年09月03日,139.92,139.72,140.02,139.58,31.48K,0.16%
2020年09月02日,139.70,139.59,139.77,139.45,29.46K,0.09%
2020年09月01日,139.58,139.34,139.59,139.20,66.55K,0.12%
2020年08月31日,139.41,139.30,139.45,139.09,87.14K,0.11%
2020年08月28日,139.25,138.91,139.36,138.72,899.50K,0.20%
2020年08月27日,138.97,139.33,139.63,138.89,2.41M,-0.25%
2020年08月26日,139.31,139.27,139.34,139.02,2.94M,0.00%
2020年08月25日,139.31,139.47,139.48,139.02,3.00M,-0.15%
2020年08月24日,139.52,139.61,139.72,139.44,1.53M,-0.03%
2020年08月21日,139.56,139.50,139.73,139.42,994.19K,0.00%
2020年08月20日,139.56,139.31,139.66,139.31,980.38K,0.13%
2020年08月19日,139.38,139.42,139.56,139.27,1.03M,-0.01%
2020年08月18日,139.39,139.30,139.50,139.25,850.23K,0.04%
2020年08月17日,139.33,139.16,139.47,139.11,1.00M,0.15%
2020年08月14日,139.13,138.91,139.22,138.91,1.11M,0.11%
2020年08月13日,138.97,139.13,139.44,138.89,1.32M,-0.16%
2020年08月12日,139.19,139.36,139.50,139.00,1.49M,-0.04%
2020年08月11日,139.25,139.88,139.94,139.22,1.53M,-0.45%
2020年08月10日,139.88,139.94,140.14,139.83,678.68K,-0.06%
2020年08月07日,139.95,140.14,140.28,139.91,889.71K,-0.14%
2020年08月06日,140.16,140.03,140.41,140.00,883.20K,0.06%
2020年08月05日,140.08,140.39,140.41,140.00,1.02M,-0.18%
2020年08月04日,140.33,140.03,140.41,139.94,773.10K,0.28%
2020年08月03日,139.94,140.16,140.17,139.88,843.98K,-0.10%
2020年07月31日,140.08,139.97,140.19,139.88,1.26M,0.04%
2020年07月30日,140.02,139.78,140.06,139.75,717.96K,0.19%
2020年07月29日,139.75,139.70,139.88,139.58,785.97K,0.03%
2020年07月28日,139.70,139.42,139.73,139.25,855.55K,0.17%
2020年07月27日,139.47,139.56,139.75,139.41,748.06K,-0.08%
2020年07月24日,139.58,139.63,139.78,139.53,704.62K,-0.03%
2020年07月23日,139.63,139.53,139.70,139.52,661.26K,0.04%
2020年07月22日,139.56,139.55,139.67,139.48,647.90K,0.03%
2020年07月21日,139.52,139.47,139.59,139.33,614.08K,0.09%
2020年07月20日,139.39,139.36,139.56,139.33,531.16K,0.02%
2020年07月17日,139.36,139.44,139.56,139.31,566.67K,-0.09%
2020年07月16日,139.48,139.31,139.56,139.27,629.13K,0.10%
2020年07月15日,139.34,139.20,139.44,139.11,789.59K,-0.06%
2020年07月14日,139.42,139.34,139.52,139.23,902.28K,0.15%
2020年07月13日,139.22,139.16,139.38,139.02,774.60K,0.00%
2020年07月10日,139.22,139.38,139.70,139.11,1.03M,-0.20%
2020年07月09日,139.50,139.08,139.53,139.06,993.56K,0.22%
2020年07月08日,139.19,139.25,139.28,139.02,928.75K,-0.01%
2020年07月07日,139.20,139.02,139.33,138.94,795.28K,0.16%
2020年07月06日,138.98,139.17,139.17,138.77,832.21K,-0.14%
2020年07月03日,139.18,139.16,139.23,139.12,-,0.06%
2020年07月02日,139.09,138.97,139.19,138.73,890.40K,0.10%
2020年07月01日,138.95,139.16,139.17,138.80,1.16M,-0.16%
2020年06月30日,139.17,139.38,139.44,139.09,1.24M,-0.11%
2020年06月29日,139.33,139.23,139.42,139.08,876.66K,0.08%
2020年06月26日,139.22,138.84,139.27,138.83,924.29K,0.22%
2020年06月25日,138.91,138.88,139.06,138.80,1.10M,0.02%
2020年06月24日,138.88,138.67,138.91,138.53,1.00M,0.09%
2020年06月23日,138.75,138.64,138.91,138.52,957.62K,0.03%
2020年06月22日,138.70,138.92,138.95,138.64,733.42K,-0.33%
2020年06月19日,139.16,139.14,139.14,138.80,0.12K,-0.03%
2020年06月18日,139.20,139.05,139.20,139.02,1.09K,0.17%
2020年06月17日,138.97,138.80,138.98,138.80,1.64K,0.12%
2020年06月16日,138.80,138.81,138.98,138.64,3.37K,-0.22%
2020年06月15日,139.11,139.22,139.47,138.94,3.93K,0.00%
2020年06月12日,139.11,139.27,139.28,139.08,3.22K,-0.22%
2020年06月11日,139.42,139.09,139.42,139.03,4.91K,0.39%
2020年06月10日,138.88,138.16,138.98,138.16,7.07K,0.52%
2020年06月09日,138.16,137.91,138.31,137.88,7.70K,0.31%
2020年06月08日,137.73,137.48,137.89,137.42,6.18K,0.14%
2020年06月05日,137.55,138.17,138.36,137.13,25.91K,-0.47%
2020年06月04日,138.20,138.67,138.73,138.09,28.11K,-0.26%
2020年06月03日,138.56,139.17,139.20,138.47,44.82K,-0.45%
2020年06月02日,139.19,139.33,139.42,139.13,23.51K,-0.10%
2020年06月01日,139.33,139.45,139.53,139.11,46.93K,-0.03%
2020年05月29日,139.38,139.06,139.41,139.05,134.84K,0.30%
2020年05月28日,138.95,139.06,139.22,138.89,1.02M,-0.12%
2020年05月27日,139.13,138.98,139.31,138.69,2.56M,0.12%
2020年05月26日,138.95,139.19,139.25,138.80,3.55M,-0.18%
2020年05月25日,139.20,139.15,139.24,139.12,-,0.05%
2020年05月24日,139.13,139.17,139.21,139.12,-,-0.02%
2020年05月22日,139.16,139.06,139.42,139.05,1.39M,0.07%
2020年05月21日,139.06,139.02,139.22,138.98,1.43M,-0.01%
2020年05月20日,139.08,139.05,139.16,138.78,1.20M,0.16%
2020年05月19日,138.86,138.67,139.05,138.58,1.27M,0.19%
2020年05月18日,138.59,139.36,139.39,138.56,1.27M,-0.53%
2020年05月15日,139.33,139.38,139.66,139.25,1.04M,-0.07%
2020年05月14日,139.42,139.20,139.52,139.16,1.10M,0.15%
2020年05月13日,139.22,139.08,139.31,139.03,1.20M,0.19%
2020年05月12日,138.95,138.72,139.09,138.58,1.23M,0.24%
2020年05月11日,138.63,138.94,139.06,138.61,981.62K,-0.24%
2020年05月08日,138.95,139.19,139.50,138.88,1.09M,-0.25%
2020年05月07日,139.30,138.63,139.34,138.50,1.31M,0.54%
2020年05月06日,138.55,138.80,138.81,138.27,1.27M,-0.23%
2020年05月05日,138.86,138.92,138.98,138.63,962.28K,-0.08%
2020年05月04日,138.97,139.11,139.23,138.80,916.80K,0.07%
2020年05月01日,138.88,138.97,139.27,138.84,870.89K,-0.13%
2020年04月30日,139.06,138.94,139.36,138.80,1.53M,0.07%
2020年04月29日,138.97,139.00,139.28,138.83,1.07M,-0.03%
2020年04月28日,139.02,138.63,139.11,138.53,989.86K,0.26%
2020年04月27日,138.66,139.00,139.05,138.58,881.69K,-0.33%
2020年04月24日,139.11,139.09,139.23,138.89,757.99K,0.07%
2020年04月23日,139.02,139.03,139.17,138.86,1.11M,-0.02%
2020年04月22日,139.05,139.42,139.53,138.83,954.67K,-0.25%
2020年04月21日,139.39,139.22,139.69,139.08,1.09M,0.20%
2020年04月20日,139.11,139.02,139.23,138.92,741.10K,0.16%
2020年04月17日,138.89,138.84,139.44,138.53,1.37M,-0.25%
2020年04月16日,139.23,139.17,139.41,138.95,1.14M,0.06%
2020年04月15日,139.16,138.22,139.28,138.19,1.33M,0.68%
2020年04月14日,138.22,137.97,138.39,137.84,1.08M,0.10%
2020年04月13日,138.08,138.08,138.34,137.89,596.56K,-0.07%
2020年04月10日,138.17,138.17,138.17,138.17,-,-0.06%
2020年04月09日,138.25,137.77,138.39,137.66,1.20M,0.29%
2020年04月08日,137.84,138.06,138.30,137.70,1.14M,-0.05%
2020年04月07日,137.91,138.44,138.47,137.50,1.44M,-0.36%
2020年04月06日,138.41,138.98,139.03,138.33,950.21K,-0.53%
2020年04月03日,139.14,139.02,139.34,138.89,924.99K,0.18%
2020年04月02日,138.89,139.30,139.45,138.78,1.19M,-0.07%
2020年04月01日,138.98,138.80,139.42,138.78,1.34M,0.21%
2020年03月31日,138.69,138.47,139.05,138.34,1.53M,-0.10%
2020年03月30日,138.83,138.92,139.39,138.38,1.26M,0.41%
2020年03月27日,138.27,137.39,138.75,137.34,1.25M,0.39%
2020年03月26日,137.73,137.25,138.02,137.22,1.29M,0.28%
2020年03月25日,137.34,137.23,137.69,137.03,1.31M,-0.08%
2020年03月24日,137.45,138.09,138.31,136.92,1.40M,-0.54%
2020年03月23日,138.20,137.56,138.56,137.20,1.82M,1.25%
2020年03月20日,136.50,136.34,136.45,136.00,0.08K,0.88%
2020年03月19日,135.31,135.14,136.00,134.56,1.64K,0.70%
2020年03月18日,134.38,135.88,136.00,134.48,6.96K,-1.24%
2020年03月17日,136.06,140.00,140.00,135.66,3.03K,-1.45%
2020年03月16日,138.06,136.66,138.38,136.66,8.39K,1.67%
2020年03月13日,135.80,136.13,137.13,135.78,0.81K,-0.80%
2020年03月12日,136.89,138.47,138.89,136.73,2.23K,-0.18%
2020年03月11日,137.14,137.63,138.38,136.64,5.10K,-0.30%
2020年03月10日,137.55,137.78,138.75,137.00,4.49K,-1.26%
2020年03月09日,139.30,138.55,140.70,138.50,6.04K,0.91%
2020年03月06日,138.05,136.80,138.48,136.70,12.49K,0.94%
2020年03月05日,136.77,135.75,136.94,135.67,22.12K,0.38%
2020年03月04日,136.25,136.14,136.64,135.67,43.12K,0.18%
2020年03月03日,136.00,134.55,136.95,134.48,60.33K,0.54%
2020年03月02日,135.27,135.03,135.84,134.58,85.08K,0.31%
2020年02月28日,134.84,133.70,134.98,133.55,275.93K,1.05%
2020年02月27日,133.44,133.09,133.97,133.02,2.73M,0.08%
2020年02月26日,133.33,132.91,133.41,132.70,4.31M,0.15%
2020年02月25日,133.13,132.73,133.33,132.34,5.60M,0.35%
2020年02月24日,132.66,132.20,132.89,132.09,4.23M,0.60%
2020年02月21日,131.86,131.50,132.14,131.44,3.40M,0.32%
2020年02月20日,131.44,131.09,131.59,130.94,2.36M,0.27%
2020年02月19日,131.08,131.17,131.25,130.94,1.66M,-0.10%
2020年02月18日,131.20,130.94,131.39,130.83,1.88M,0.12%
2020年02月17日,131.05,130.91,131.10,130.84,-,0.11%
2020年02月16日,130.91,130.93,130.95,130.85,-,-0.06%
2020年02月14日,130.98,130.73,131.13,130.73,1.50M,0.17%
2020年02月13日,130.77,130.66,131.17,130.64,2.15M,0.06%
2020年02月12日,130.69,130.89,130.94,130.61,1.70M,-0.24%
2020年02月11日,131.00,131.13,131.19,130.88,1.58M,-0.27%
2020年02月10日,131.36,131.09,131.39,130.89,1.69M,0.21%
2020年02月07日,131.08,130.55,131.14,130.52,2.33M,0.39%
2020年02月06日,130.56,130.55,130.66,130.22,1.86M,0.01%
2020年02月05日,130.55,130.92,131.14,130.36,2.58M,-0.26%
2020年02月04日,130.89,131.55,131.64,130.75,2.20M,-0.52%
2020年02月03日,131.58,131.86,131.91,131.13,2.33M,-0.06%
2020年01月31日,131.66,131.02,131.83,130.94,2.66M,0.26%
2020年01月30日,131.31,131.06,131.53,131.00,2.69M,0.23%
2020年01月29日,131.02,130.52,131.16,130.42,1.76M,0.31%
2020年01月28日,130.61,130.81,131.19,130.45,2.31M,-0.21%
2020年01月27日,130.89,130.58,130.97,130.53,2.43M,0.47%
2020年01月24日,130.28,129.81,130.38,129.59,2.20M,0.39%
2020年01月23日,129.78,129.55,130.03,129.55,1.94M,0.18%
2020年01月22日,129.55,129.53,129.63,129.38,1.35M,-0.02%
2020年01月21日,129.58,129.13,129.61,129.11,1.66M,0.32%
2020年01月20日,129.16,129.15,129.18,129.10,-,0.01%
2020年01月19日,129.15,129.14,129.16,129.12,-,0.08%
2020年01月17日,129.05,129.11,129.22,128.91,1.39M,-0.08%
2020年01月16日,129.16,129.36,129.44,129.08,1.37M,-0.14%
2020年01月15日,129.34,129.17,129.44,129.13,1.35M,0.16%
2020年01月14日,129.14,128.92,129.23,128.78,1.42M,0.17%
2020年01月13日,128.92,129.11,129.11,128.81,1.06M,-0.12%
2020年01月10日,129.08,128.86,129.17,128.77,1.37M,0.15%
2020年01月09日,128.89,128.77,128.94,128.55,1.59M,0.10%
2020年01月08日,128.77,129.25,130.19,128.73,2.99M,-0.30%
2020年01月07日,129.16,129.23,129.39,129.14,1.45M,-0.07%
2020年01月06日,129.25,129.50,129.66,129.16,1.67M,-0.11%
2020年01月03日,129.39,128.66,129.44,128.63,1.82M,0.60%
2020年01月02日,128.63,128.30,128.92,128.16,1.25M,0.26%
2020年01月01日,128.29,128.27,128.34,128.24,-,-0.10%
2019年12月31日,128.42,128.61,128.61,128.25,850.93K,-0.09%
2019年12月30日,128.53,128.61,128.69,128.16,891.50K,-0.10%
2019年12月27日,128.66,128.41,128.67,128.39,667.29K,0.22%
2019年12月26日,128.38,128.36,128.47,128.20,402.21K,0.02%
2019年12月25日,128.35,128.38,128.38,128.35,-,0.03%
2019年12月24日,128.31,128.14,128.39,128.00,398.67K,0.17%
2019年12月23日,128.09,128.22,128.39,128.05,620.13K,-0.12%
2019年12月20日,128.25,128.20,128.27,127.97,806.75K,-0.24%
2019年12月19日,128.56,128.34,128.55,128.28,0.50K,0.18%
2019年12月18日,128.33,128.64,128.77,128.25,1.47K,-0.19%
2019年12月17日,128.58,128.73,128.78,128.56,2.84K,0.04%
2019年12月16日,128.53,129.00,129.00,128.53,3.70K,-0.44%
2019年12月13日,129.09,128.14,129.11,128.02,6.16K,0.51%
2019年12月12日,128.44,129.27,129.41,128.27,5.18K,-0.66%
2019年12月11日,129.30,128.91,129.34,128.91,3.74K,0.28%
2019年12月10日,128.94,129.08,129.22,128.84,5.64K,-0.05%
2019年12月09日,129.00,128.91,129.17,128.89,6.19K,0.07%
2019年12月06日,128.91,129.22,129.38,128.69,20.83K,-0.31%
2019年12月05日,129.31,129.48,129.61,129.09,26.07K,-0.07%
2019年12月04日,129.41,129.91,130.05,129.38,40.73K,-0.43%
2019年12月03日,129.97,129.03,130.06,128.81,81.15K,0.84%
2019年12月02日,128.89,129.17,129.20,128.70,108.41K,-0.31%
2019年11月29日,129.30,129.36,129.53,129.16,154.27K,-0.06%
2019年11月28日,129.38,129.55,129.62,129.35,-,0.00%
2019年11月27日,129.38,129.67,129.69,129.30,1.31M,-0.24%
2019年11月26日,129.69,129.55,129.77,129.36,2.60M,0.13%
2019年11月25日,129.52,129.44,129.59,129.25,2.88M,0.05%
2019年11月22日,129.45,129.47,129.70,129.33,2.35M,-0.02%
2019年11月21日,129.48,129.88,130.06,129.39,2.58M,-0.24%
2019年11月20日,129.80,129.45,129.89,129.44,2.14M,0.28%
2019年11月19日,129.44,129.27,129.50,129.16,1.26M,0.08%
2019年11月18日,129.33,129.14,129.45,128.97,1.20M,0.15%
2019年11月15日,129.14,129.27,129.31,129.02,978.64K,-0.16%
2019年11月14日,129.34,128.73,129.47,128.69,1.64M,0.35%
2019年11月13日,128.89,128.33,128.92,128.33,1.48M,0.28%
2019年11月12日,128.53,128.39,128.58,128.14,1.37M,0.11%
2019年11月11日,128.39,128.25,128.58,128.22,344.60K,0.00%
2019年11月08日,128.39,128.42,128.69,128.11,1.76M,0.00%
2019年11月07日,128.39,129.20,129.38,127.98,2.62M,-0.72%
2019年11月06日,129.33,128.97,129.39,128.94,1.48M,0.32%
2019年11月05日,128.92,129.63,129.66,128.86,1.79M,-0.51%
2019年11月04日,129.58,130.03,130.08,129.53,1.11M,-0.34%
2019年11月01日,130.02,130.27,130.48,129.84,1.62M,-0.22%
2019年10月31日,130.30,129.72,130.41,129.53,2.20M,0.63%
2019年10月30日,129.48,129.23,129.72,129.11,1.41M,0.17%
2019年10月29日,129.27,129.17,129.36,129.05,1.11M,0.08%
2019年10月28日,129.16,129.58,129.58,129.05,1.10M,-0.29%
2019年10月25日,129.53,129.86,129.97,129.36,1.25M,-0.24%
2019年10月24日,129.84,129.83,130.06,129.64,1.32M,-0.01%
2019年10月23日,129.86,129.88,130.14,129.77,887.40K,0.04%
2019年10月22日,129.81,129.58,129.86,129.47,1.03M,0.14%
2019年10月21日,129.63,130.09,130.13,129.53,926.76K,-0.31%
2019年10月18日,130.03,129.92,130.17,129.77,894.04K,0.10%
2019年10月17日,129.91,130.03,130.19,129.52,1.46M,-0.06%
2019年10月16日,129.98,129.80,130.23,129.77,1.48M,0.17%
2019年10月15日,129.77,130.28,130.55,129.70,1.44M,-0.35%
2019年10月14日,130.22,130.06,130.59,129.94,451.65K,0.26%
2019年10月11日,129.88,130.64,130.81,129.72,2.09M,-0.63%
2019年10月10日,130.70,131.36,131.75,130.59,1.91M,-0.44%
2019年10月09日,131.28,131.75,131.81,131.25,1.19M,-0.32%
2019年10月08日,131.70,131.48,131.95,131.20,1.40M,0.14%
2019年10月07日,131.52,131.91,131.98,131.41,1.08M,-0.30%
2019年10月04日,131.91,131.70,132.03,131.48,1.60M,0.12%
2019年10月03日,131.75,131.06,131.97,131.05,1.92M,0.46%
2019年10月02日,131.14,130.69,131.25,130.44,1.82M,0.37%
2019年10月01日,130.66,130.38,130.92,129.63,2.17M,0.26%
2019年09月30日,130.31,130.22,130.39,130.03,1.21M,-0.06%
2019年09月27日,130.39,130.22,130.41,129.94,1.33M,0.08%
2019年09月26日,130.28,129.92,130.39,129.91,1.54M,0.25%
2019年09月25日,129.95,130.58,130.75,129.89,1.78M,-0.59%
2019年09月24日,130.72,129.97,130.78,129.92,1.69M,0.49%
2019年09月23日,130.08,129.77,130.42,129.58,1.51M,0.30%
2019年09月20日,129.69,129.50,129.97,129.38,1.24M,0.59%
2019年09月19日,128.92,128.53,129.05,128.53,4.11K,0.08%
2019年09月18日,128.81,128.73,129.25,128.67,4.09K,0.07%
2019年09月17日,128.72,128.44,128.86,128.44,5.74K,0.15%
2019年09月16日,128.53,128.38,128.67,128.25,4.83K,0.35%
2019年09月13日,128.08,128.95,129.11,128.06,4.10K,-0.63%
2019年09月12日,128.89,129.30,129.78,128.86,8.37K,-0.35%
2019年09月11日,129.34,129.38,129.50,129.20,5.57K,-0.17%
2019年09月10日,129.56,130.08,130.22,129.25,14.70K,-0.53%
2019年09月09日,130.25,130.64,130.67,130.02,13.59K,-0.37%
2019年09月06日,130.73,130.67,130.83,130.23,18.69K,0.06%
2019年09月05日,130.66,131.53,131.56,130.45,43.58K,-0.72%
2019年09月04日,131.61,131.48,131.66,131.22,30.30K,0.12%
2019年09月03日,131.45,131.25,131.72,130.86,79.35K,-0.21%
2019年09月02日,131.73,131.88,131.88,131.55,-,-0.11%
2019年09月01日,131.88,131.76,131.99,131.76,-,0.64%
2019年08月30日,131.05,131.09,131.14,130.75,134.48K,0.07%
2019年08月29日,130.95,131.31,131.53,130.81,1.12M,-0.31%
2019年08月28日,131.36,131.25,131.52,131.13,2.28M,0.17%
2019年08月27日,131.14,130.86,131.30,130.84,3.32M,0.27%
2019年08月26日,130.78,131.31,131.61,130.75,2.77M,-0.13%
2019年08月23日,130.95,130.25,131.16,129.88,3.17M,0.50%
2019年08月22日,130.30,130.47,130.73,130.13,1.94M,-0.18%
2019年08月21日,130.53,130.75,130.80,130.33,1.48M,-0.16%
2019年08月20日,130.73,130.36,130.95,130.36,1.32M,0.23%
2019年08月19日,130.44,130.81,130.81,130.30,1.30M,-0.37%
2019年08月16日,130.92,130.91,131.09,130.41,1.55M,-0.02%
2019年08月15日,130.95,130.44,131.34,130.31,2.72M,0.34%
2019年08月14日,130.52,129.67,130.69,129.66,2.10M,0.53%
2019年08月13日,129.83,130.28,130.53,129.53,2.23M,-0.42%
2019年08月12日,130.38,129.67,130.45,129.61,1.15M,0.53%
2019年08月09日,129.69,130.00,130.27,129.55,1.59M,-0.18%
2019年08月08日,129.92,129.73,130.02,129.38,2.06M,-0.18%
2019年08月07日,130.16,130.02,130.86,129.72,2.91M,0.30%
2019年08月06日,129.77,130.16,130.33,129.47,2.31M,-0.06%
2019年08月05日,129.84,128.91,130.00,128.84,2.63M,0.76%
2019年08月02日,128.86,128.56,129.14,128.45,2.31M,0.13%
2019年08月01日,128.69,127.50,128.81,127.14,3.14M,0.99%
2019年07月31日,127.42,127.36,127.70,127.02,2.40M,0.06%
2019年07月30日,127.34,127.36,127.55,127.23,1.15M,-0.09%
2019年07月29日,127.45,127.31,127.50,127.28,867.37K,0.18%
2019年07月26日,127.22,127.23,127.38,127.03,1.00M,-0.05%
2019年07月25日,127.28,127.53,127.84,127.08,1.99M,-0.18%
2019年07月24日,127.52,127.28,127.67,127.27,1.13M,0.12%
2019年07月23日,127.36,127.56,127.61,127.28,1.08M,-0.18%
2019年07月22日,127.59,127.48,127.69,127.34,816.91K,0.05%
2019年07月19日,127.53,127.78,127.86,127.38,1.26M,-0.09%
2019年07月18日,127.64,127.45,127.81,127.23,1.74M,0.22%
2019年07月17日,127.36,127.03,127.53,126.97,1.07M,0.34%
2019年07月16日,126.92,127.20,127.25,126.72,1.32M,-0.20%
2019年07月15日,127.17,127.00,127.22,126.84,931.07K,0.05%
2019年07月12日,127.11,126.86,127.14,126.78,1.15M,0.10%
2019年07月11日,126.98,127.44,127.64,126.75,1.75M,-0.36%
2019年07月10日,127.44,127.23,127.58,126.86,1.90M,0.11%
2019年07月09日,127.30,127.39,127.50,127.16,1.23M,-0.16%
2019年07月08日,127.50,127.47,127.73,127.33,1.18M,0.02%
2019年07月05日,127.47,128.25,128.41,127.27,1.99M,-0.65%
2019年07月04日,128.30,128.26,128.41,128.24,-,0.04%
2019年07月03日,128.25,128.16,128.44,128.14,1.23M,0.09%
2019年07月02日,128.14,127.75,128.17,127.72,1.17M,0.35%
2019年07月01日,127.69,127.61,127.97,127.53,1.48M,-0.22%
2019年06月28日,127.97,127.86,128.00,127.69,1.36M,0.02%
2019年06月27日,127.94,127.63,127.95,127.38,1.36M,0.27%
2019年06月26日,127.59,128.17,128.19,127.56,1.37M,-0.41%
2019年06月25日,128.13,127.97,128.25,127.89,1.65M,0.15%
2019年06月24日,127.94,127.64,127.98,127.53,987.02K,0.33%
2019年06月21日,127.52,127.80,128.02,127.44,1.60M,-0.43%
2019年06月20日,128.06,127.88,128.27,127.67,2.24M,0.91%
2019年06月19日,126.91,127.02,127.02,126.83,0.90K,-0.18%
2019年06月18日,127.14,126.91,127.50,126.91,6.27K,0.14%
2019年06月17日,126.97,126.88,127.05,126.75,12.68K,0.02%
2019年06月14日,126.94,127.08,127.28,126.84,9.38K,-0.05%
2019年06月13日,127.00,126.70,127.08,126.69,13.31K,0.28%
2019年06月12日,126.64,126.44,126.73,126.44,7.20K,0.16%
2019年06月11日,126.44,126.39,126.48,126.20,8.52K,0.00%
2019年06月10日,126.44,126.58,126.69,126.39,12.13K,-0.36%
2019年06月07日,126.89,126.66,127.25,126.58,13.64K,0.22%
2019年06月06日,126.61,126.63,126.91,126.52,26.92K,-0.02%
2019年06月05日,126.64,126.44,127.06,126.41,75.36K,0.04%
2019年06月04日,126.59,126.95,127.05,126.33,92.95K,-0.23%
2019年06月03日,126.89,126.31,127.08,126.31,177.82K,0.41%
2019年05月31日,126.38,125.75,126.50,125.73,403.79K,0.55%
2019年05月30日,125.69,125.38,125.81,125.20,1.41M,0.05%
2019年05月29日,125.63,125.41,125.84,125.34,3.18M,0.19%
2019年05月28日,125.39,125.02,125.45,124.91,4.28M,0.04%
2019年05月27日,125.34,125.32,125.41,125.21,-,0.02%
2019年05月26日,125.31,125.32,125.35,125.30,-,0.34%
2019年05月24日,124.89,124.94,125.08,124.84,2.85M,-0.25%
2019年05月23日,125.20,124.50,125.22,124.47,3.13M,0.62%
2019年05月22日,124.44,124.14,124.52,124.09,1.52M,0.24%
2019年05月21日,124.14,124.28,124.36,124.03,1.31M,-0.11%
2019年05月20日,124.28,124.50,124.59,124.25,1.26M,-0.16%
2019年05月17日,124.48,124.52,124.78,124.36,1.36M,0.05%
2019年05月16日,124.42,124.69,124.84,124.31,1.44M,-0.20%
2019年05月15日,124.67,124.39,124.84,124.31,1.91M,0.28%
2019年05月14日,124.33,124.41,124.53,124.25,1.30M,-0.08%
2019年05月13日,124.42,124.09,124.56,124.00,1.83M,0.35%
2019年05月10日,123.98,124.06,124.22,123.83,2.11M,0.00%
2019年05月09日,123.98,123.73,124.27,123.73,2.12M,0.19%
2019年05月08日,123.75,123.92,124.19,123.66,2.02M,-0.21%
2019年05月07日,124.02,123.94,124.03,123.61,1.82M,0.32%
2019年05月06日,123.63,123.56,124.11,123.56,1.42M,0.23%
2019年05月03日,123.34,123.25,123.47,122.94,1.49M,0.14%
2019年05月02日,123.17,123.61,123.66,123.16,1.61M,-0.33%
2019年05月01日,123.58,123.69,124.13,123.47,1.93M,-0.08%
2019年04月30日,123.67,123.52,123.72,123.31,1.90M,0.19%
2019年04月29日,123.44,123.67,123.70,123.39,918.96K,-0.19%
2019年04月26日,123.67,123.39,123.75,123.28,1.49M,0.23%
2019年04月25日,123.39,123.52,123.56,123.33,1.14M,-0.11%
2019年04月24日,123.53,123.14,123.58,123.11,1.33M,0.33%
2019年04月23日,123.13,122.95,123.20,122.91,942.91K,0.15%
2019年04月22日,122.94,123.13,123.17,122.92,611.00K,-0.14%
2019年04月19日,123.11,123.11,123.11,123.11,-,-0.02%
2019年04月18日,123.14,122.86,123.23,122.84,1.43M,0.23%
2019年04月17日,122.86,122.84,122.94,122.64,1.52M,0.03%
2019年04月16日,122.83,123.16,123.20,122.80,1.36M,-0.27%
2019年04月15日,123.16,123.05,123.20,122.97,1.01M,0.05%
2019年04月12日,123.09,123.61,123.67,123.03,1.63M,-0.38%
2019年04月11日,123.56,123.84,123.86,123.52,1.14M,-0.19%
2019年04月10日,123.80,123.59,123.92,123.53,1.35M,0.13%
2019年04月09日,123.64,123.45,123.75,123.41,1.25M,0.15%
2019年04月08日,123.45,123.63,123.70,123.42,860.63K,-0.11%
2019年04月05日,123.59,123.52,123.69,123.27,1.42M,0.04%
2019年04月04日,123.55,123.44,123.70,123.42,1.19M,0.04%
2019年04月03日,123.50,123.81,123.84,123.41,1.57M,-0.21%
2019年04月02日,123.77,123.63,123.86,123.61,1.35M,0.13%
2019年04月01日,123.61,124.16,124.17,123.52,1.76M,-0.49%
2019年03月29日,124.22,124.41,124.45,124.08,1.96M,-0.23%
2019年03月28日,124.50,124.70,124.95,124.33,1.78M,-0.15%
2019年03月27日,124.69,124.31,124.97,124.27,2.17M,0.23%
2019年03月26日,124.41,124.48,124.52,124.06,1.96M,0.06%
2019年03月25日,124.33,124.06,124.67,123.88,2.19M,0.24%
2019年03月22日,124.03,123.36,124.27,123.33,2.52M,0.54%
2019年03月21日,123.36,123.44,123.69,123.28,1.56M,0.55%
2019年03月20日,122.69,122.56,122.72,122.55,3.96K,0.15%
2019年03月19日,122.50,122.63,122.70,122.41,7.48K,-0.08%
2019年03月18日,122.59,122.70,122.77,122.58,16.17K,-0.09%
2019年03月15日,122.70,122.41,122.81,122.41,26.35K,0.20%
2019年03月14日,122.45,122.50,122.58,122.34,4.74K,-0.11%
2019年03月13日,122.59,122.56,122.63,122.42,5.23K,-0.01%
2019年03月12日,122.61,122.25,122.67,122.16,14.99K,0.17%
2019年03月11日,122.41,122.47,122.52,122.28,5.09K,-0.09%
2019年03月08日,122.52,122.39,122.69,122.33,20.81K,0.08%
2019年03月07日,122.42,121.97,122.42,121.95,16.33K,0.40%
2019年03月06日,121.94,121.73,122.05,121.69,45.40K,0.21%
2019年03月05日,121.69,121.67,121.72,121.47,61.86K,0.01%
2019年03月04日,121.67,121.36,121.72,121.31,60.19K,0.19%
2019年03月01日,121.44,121.72,121.77,121.36,103.65K,-0.26%
2019年02月28日,121.75,122.00,122.17,121.61,280.82K,-0.14%
2019年02月27日,121.92,122.30,122.38,121.88,1.63M,-0.33%
2019年02月26日,122.33,122.09,122.36,122.06,3.19M,0.24%
2019年02月25日,122.03,122.05,122.13,121.92,3.16M,-0.09%
2019年02月22日,122.14,121.84,122.28,121.84,1.88M,0.19%
2019年02月21日,121.91,122.22,122.25,121.80,2.64M,-0.20%
