日付け,終値,始値,高値,安値,出来高,変化率 %
2021年11月09日,"7,434.20","7,452.20","7,468.60","7,434.20",609.74M,-0.24%
2021年11月08日,"7,452.20","7,456.90","7,474.30","7,433.40",581.05M,-0.06%
2021年11月05日,"7,456.90","7,428.00","7,477.20","7,424.40",568.01M,0.39%
2021年11月04日,"7,428.00","7,392.70","7,428.00","7,392.70",658.12M,0.48%
2021年11月03日,"7,392.70","7,324.30","7,431.60","7,324.30",587.76M,0.93%
2021年11月02日,"7,324.30","7,370.80","7,395.90","7,311.60",491.50M,-0.63%
2021年11月01日,"7,370.80","7,323.70","7,388.30","7,323.70",612.05M,0.64%
2021年10月29日,"7,323.70","7,430.40","7,447.00","7,318.80",695.89M,-1.44%
2021年10月28日,"7,430.40","7,448.70","7,448.70","7,404.60",578.21M,-0.25%
2021年10月27日,"7,448.70","7,443.40","7,473.90","7,419.70",596.69M,0.07%
2021年10月26日,"7,443.40","7,441.00","7,471.30","7,439.20",517.77M,0.03%
2021年10月25日,"7,441.00","7,415.50","7,471.70","7,415.50",464.11M,0.34%
2021年10月22日,"7,415.50","7,415.40","7,431.40","7,391.30",638.59M,0.00%
2021年10月21日,"7,415.40","7,413.70","7,446.70","7,403.70",751.88M,0.02%
2021年10月20日,"7,413.70","7,374.90","7,449.50","7,374.90",746.76M,0.53%
2021年10月19日,"7,374.90","7,381.10","7,406.90","7,373.80",581.73M,-0.08%
2021年10月18日,"7,381.10","7,362.00","7,393.80","7,354.10",562.54M,0.26%
2021年10月15日,"7,362.00","7,311.70","7,373.20","7,311.70",565.80M,0.69%
2021年10月14日,"7,311.70","7,272.50","7,358.60","7,272.50",648.07M,0.54%
2021年10月13日,"7,272.50","7,280.70","7,294.00","7,256.30",589.78M,-0.11%
2021年10月12日,"7,280.70","7,299.80","7,330.40","7,260.40",669.14M,-0.26%
2021年10月11日,"7,299.80","7,320.10","7,320.10","7,250.00",613.01M,-0.28%
2021年10月08日,"7,320.10","7,256.70","7,322.00","7,256.70",630.30M,0.87%
2021年10月07日,"7,256.70","7,206.50","7,265.20","7,206.50",718.86M,0.70%
2021年10月06日,"7,206.50","7,248.40","7,279.40","7,183.50",726.94M,-0.58%
2021年10月05日,"7,248.40","7,278.50","7,278.50","7,202.70",735.94M,-0.41%
2021年10月04日,"7,278.50","7,185.50","7,305.90","7,185.50",464.15M,1.29%
2021年10月01日,"7,185.50","7,332.20","7,332.20","7,157.90",785.10M,-2.00%
2021年09月30日,"7,332.20","7,196.70","7,332.20","7,196.70",801.81M,1.88%
2021年09月29日,"7,196.70","7,275.60","7,275.60","7,145.70",850.92M,-1.08%
2021年09月28日,"7,275.60","7,384.20","7,384.20","7,275.60",753.73M,-1.47%
2021年09月27日,"7,384.20","7,342.60","7,416.40","7,342.60",630.60M,0.57%
2021年09月24日,"7,342.60","7,370.20","7,377.00","7,334.20",666.26M,-0.37%
2021年09月23日,"7,370.20","7,296.90","7,387.00","7,296.90",696.69M,1.00%
2021年09月22日,"7,296.90","7,273.80","7,338.60","7,241.80",663.95M,0.32%
2021年09月21日,"7,273.80","7,248.20","7,285.90","7,191.70",740.27M,0.35%
2021年09月20日,"7,248.20","7,390.40","7,390.40","7,233.60",721.06M,-2.10%
2021年09月17日,"7,403.70","7,460.20","7,460.20","7,376.10",1.61B,-0.76%
2021年09月16日,"7,460.20","7,417.00","7,487.60","7,417.00",908.93M,0.58%
2021年09月15日,"7,417.00","7,437.30","7,437.30","7,378.90",783.02M,-0.27%
2021年09月14日,"7,437.30","7,425.20","7,446.00","7,388.90",810.67M,0.16%
2021年09月13日,"7,425.20","7,406.60","7,436.80","7,389.40",591.65M,0.25%
2021年09月10日,"7,406.60","7,369.50","7,430.00","7,369.50",599.12M,0.50%
2021年09月09日,"7,369.50","7,512.00","7,512.00","7,344.30",740.25M,-1.90%
2021年09月08日,"7,512.00","7,530.30","7,530.30","7,476.30",688.88M,-0.24%
2021年09月07日,"7,530.30","7,528.50","7,536.90","7,487.80",591.48M,0.02%
2021年09月06日,"7,528.50","7,522.90","7,528.50","7,440.10",807.64M,0.07%
2021年09月03日,"7,522.90","7,485.70","7,539.00","7,485.70",586.72M,0.50%
2021年09月02日,"7,485.70","7,527.10","7,527.10","7,437.20",631.41M,-0.55%
2021年09月01日,"7,527.10","7,534.90","7,534.90","7,462.20",618.48M,-0.10%
2021年08月31日,"7,534.90","7,504.50","7,555.90","7,504.50",806.31M,0.41%
2021年08月30日,"7,504.50","7,488.30","7,528.30","7,476.00",648.07M,0.22%
2021年08月27日,"7,488.30","7,491.20","7,494.50","7,465.00",756.50M,-0.04%
2021年08月26日,"7,491.20","7,531.90","7,531.90","7,477.80",771.81M,-0.54%
2021年08月25日,"7,531.90","7,503.00","7,542.40","7,503.00",710.52M,0.39%
2021年08月24日,"7,503.00","7,489.90","7,524.40","7,489.90",685.47M,0.17%
2021年08月23日,"7,489.90","7,460.90","7,496.30","7,460.90",622.95M,0.39%
2021年08月20日,"7,460.90","7,464.60","7,512.00","7,453.60",712.73M,-0.05%
